10231118	أكل زيري خوخا.	10208214	Ziri ate peaches.
10231119	أكل زيري حلويّات.	10208215	Ziri ate pastry.
10231121	أكل زيري كعكات.	10208216	Ziri ate cakes.
10231122	أكل زيري هلاليّات.	10208217	Ziri ate croissants.
10231123	أكل زيري البيتزا.	10208218	Ziri ate pizza.
10231124	أكل زيري لحما.	10208219	Ziri ate meat.
10231125	أكل زيري برتقالا.	10208222	Ziri ate oranges.
10231126	أكل زيري اليوسفيّة.	10208223	Ziri ate tangerines.
10231127	أكل زيري مشملة.	10208224	Ziri ate medlars.
10231128	أكل زيري خبزا.	10208225	Ziri ate bread.
10231129	أكل ويري تمرا.	10208226	Ziri ate dates.
10231130	أكل زيري تينا.	10208227	Ziri ate figs.
10231131	أكل زيري المربّى.	10208228	Ziri ate jam.
10231132	أكل زيري الفرولة.	10208230	Ziri ate strawberries.
10231133	أكل زيري العليق.	10208232	Ziri ate blackberries.
10231134	أكل زيري كشمشا.	10208233	Ziri ate gooseberries.
10231135	أكل زيري زيتونا.	10208234	Ziri ate olives.
10231136	أكل زيري طماطما.	10208235	Ziri ate tomatoes.
10231137	أكل زيري البطاطا.	10208236	Ziri ate potatoes.
10231138	أكل زيري موزا.	10208237	Ziri ate bananas.
10231139	زيري مسلم.	10209296	Ziri is Muslim.
10231140	زيري مسيحي.	10209297	Ziri is Christian.
10231141	زيري ذكي.	10209300	Ziri is clever.
10231141	زيري ذكي.	10209301	Ziri is smart.
10231142	زيري صادق.	10209302	Ziri is honest.
10231141	زيري ذكي.	10209303	Ziri is intelligent.
10231143	زيري مضحك.	10209304	Ziri is funny.
10231144	زيري غريب.	10209305	Ziri is strange.
10231145	زيري صغير الحجم.	10209308	Ziri is small.
10231146	زيري قوي.	10209310	Ziri is strong.
10231147	زيري أسود.	10209311	Ziri is black.
10231148	زيري زنجي.	10209311	Ziri is black.
10231149	زيري أبيض.	10209312	Ziri is white.
10231151	زيري فخور.	10209313	Ziri is proud.
10231152	زيري جميل.	10209314	Ziri is handsome.
10231153	زيري وسيم.	10209314	Ziri is handsome.
10231154	زيري سمين.	10209315	Ziri is fat.
10231155	زيري مريض.	10209316	Ziri is sick.
10231156	زيري يمزح.	10209317	Ziri is joking.
10231157	زيري يتمرّن.	10209318	Ziri is exercising.
10226195	زيري يطبخ.	10209320	Ziri is cooking.
10231158	زيري يتعرّق.	10209321	Ziri is sweating.
10231160	يعرف زيري القراءة.	10209323	Ziri can read.
10231161	يعرف زيري الكتابة.	10209324	Ziri can write.
10231162	زيري يعرف القراءة.	10209323	Ziri can read.
10231164	زيري يعرف الكتابة.	10209324	Ziri can write.
10231165	يستطيع زيري الكلام.	10209325	Ziri can talk.
10231166	يمكن لزيري أن يتكلّم.	10209325	Ziri can talk.
10231168	يعرف زيري السّباحة.	10209326	Ziri can swim.
10231169	بمقدور زيري الكلام.	10209325	Ziri can talk.
10231170	زيري يعرف السّباحة.	10209326	Ziri can swim.
10231171	زيري يحسن السّباحة.	10209326	Ziri can swim.
10231172	يحسن زيري السّباحة.	10209326	Ziri can swim.
10231173	يمكن لزيري الرّكض الآن.	10209328	Ziri can run.
10231174	بوسع زيري اللّعب.	10209329	Ziri can play.
10231175	بوسع زيري العزف.	10209329	Ziri can play.
10231176	زيري يلعب.	10209330	Ziri is playing.
10231177	زيري يعزف.	10209330	Ziri is playing.
10231178	زيري يعمل.	10209332	Ziri is working.
10231180	زيري يحتضر.	10209339	Ziri is dying.
10231181	زيري يقترب من الموت.	10209339	Ziri is dying.
10231182	اقترب أجل زيري.	10209339	Ziri is dying.
10231183	زيري هو الرّئيس.	10209345	Ziri is boss.
10231184	زيري يوشك على الموت.	10209339	Ziri is dying.
10231185	لم يتبقّى لزيري الكثير كي يموت.	10209339	Ziri is dying.
10231187	زيري مستعد.	10209348	Ziri is ready.
10231190	أيّام زيري معدودة.	10209339	Ziri is dying.
10231187	زيري مستعد.	10209349	Ziri is prepared.
10231193	يعاني زيري من مشاكل.	10209356	Ziri has problems.
10231194	يواجه زيري مشاكل.	10209356	Ziri has problems.
10231196	نفى زيري ذلك.	10209359	Ziri denied that.
10231197	تقبّل زيري ذلك.	10209360	Ziri accepted that.
10231199	قبل زيري ذلك.	10209360	Ziri accepted that.
10231200	زيري هناك.	10209372	Ziri is there.
10231201	ركّز زيري.	10209373	Ziri paid attention.
10231202	زيري يتعارك.	10209376	Ziri is fighting.
10231203	زيري ثري.	10209454	Ziri is rich.
10231204	زري فقير.	10209456	Ziri is poor.
10231205	زيري غني.	10209457	Ziri is wealthy.
10231203	زيري ثري.	10209457	Ziri is wealthy.
10231206	زيري أصلع.	10209458	Ziri is bald.
10231207	زيري قبائلي.	10209625	Ziri is Kabyle.
10231208	زيري جزائري.	10209626	Ziri is Algerian.
10231210	زيري شاوي.	10209627	Ziri is Shawi.
10231211	زيري تونسي.	10209628	Ziri is Tunisian.
10231212	زيري مغربي.	10209629	Ziri is Moroccan.
10231215	زيري صحراوي.	10209630	Ziri is Sahrawi.
10231217	زيري من الصّحراء الغربيّة.	10209630	Ziri is Sahrawi.
10231218	زيري ليبي.	10209631	Ziri is Libyan.
10231220	زيري نيجيري.	10209632	Ziri is Nigerien.
10231221	زيري من النّيجر.	10209632	Ziri is Nigerien.
10231222	زيري مالي.	10209633	Ziri is Malian.
10231223	زيري من المالي.	10209633	Ziri is Malian.
10231224	زيري موريتاني.	10209634	Ziri is Mauritanian.
10231225	زيري عدائي.	10209635	Ziri is aggressive.
10231226	زيري بدون مال.	10209813	Ziri is broke.
10231227	كان زيري يسرق الجواهر.	10209854	Ziri stole jewelry.
10231228	سرق زيري مجوهرات.	10209854	Ziri stole jewelry.
10231229	سري زيري جواهرا.	10209854	Ziri stole jewelry.
10231230	كان زيري يسرق مجوهرات.	10209854	Ziri stole jewelry.
10231231	زيري تحت تأثير المخدّرات.	10209909	Ziri is high.
10231231	زيري تحت تأثير المخدّرات.	10209911	Ziri is stoned.
10231232	زيري ثمل.	10209912	Ziri is drunk.
10231233	زيري متديّن.	10209948	Ziri is religious.
10231234	زيري شخص متديّن.	10209948	Ziri is religious.
10231235	شعر زيري بالحرج.	10209986	Ziri felt ashamed.
10231236	زيري كريم.	10210006	Ziri is generous.
10231238	زيري لطيف.	10210007	Ziri is kind.
10231239	زيري رحيم.	10210008	Ziri is compassionate.
10231240	زيري يحاول إيقاف السّيّارات المارّة.	10210012	Ziri is hiking.
10231241	زيري يسافر بإيقاف السّيّارات المارّة.	10210012	Ziri is hiking.
10231243	زيري مشرّد.	10210029	Ziri is homeless.
10231244	زيري متشرّد.	10210029	Ziri is homeless.
10231245	زيري بدون مؤوى.	10210029	Ziri is homeless.
10231246	أصبح زيري مشرّدا.	10210030	Ziri became homeless.
10231247	أصبح زيري متشرّدا.	10210030	Ziri became homeless.
10231248	أصبح زيري بدون مأوى.	10210030	Ziri became homeless.
10231249	هرب زيري فجأة.	10210078	Ziri suddenly fled.
10231250	فرّ زيري فجأة.	10210078	Ziri suddenly fled.
10231251	توقّف زيري فجأة.	10210079	Ziri suddenly stopped.
10231252	سقط زيري فجأة.	10210080	Ziri suddenly fell.
10231662	تقاعد زيري.	10226333	Ziri retired.
10231663	تنهّد زيري.	10228764	Ziri sighed.
10231664	كان زيري يسرق.	10230748	Ziri stole.
10231665	واصل زيري.	10231290	Ziri continued.
10231666	استمرّ زيري.	10231290	Ziri continued.
10231667	"أأنت زيري؟" "نعم."	10231545	"Ziri?" "Talking."
10231942	مات زيري فجأة.	10210081	Ziri suddenly died.
10231943	صاح زيري فجأة.	10210083	Ziri suddenly screamed.
10231944	صرخ زيري فجأة.	10210083	Ziri suddenly screamed.
10231946	قفز زيري فجأة.	10210084	Ziri suddenly jumped.
10231947	غادر زيري فجأة.	10210085	Ziri suddenly left.
10231948	زيري شهير.	10210170	Ziri is famous.
10231949	أصبح زيري شهيرا.	10210171	Ziri became famous.
10231950	زيري متوتر.	10210207	Ziri is puzzled.
10231951	زيري ليس مصابا.	10210216	Ziri is uninjured.
10231953	زيري غير مصاب.	10210216	Ziri is uninjured.
10234430	زيري مصاب.	10210217	Ziri is injured.
10234431	زيري مصرّ على موقفه.	10210227	Ziri is adamant.
10234432	زيري مصرّ على رأيه.	10210227	Ziri is adamant.
10234433	زيري رومنسي.	10210255	Ziri is romantic.
10234434	زيري متغطرس.	10210275	Ziri is arrogant.
10234435	زيري ليس خائفا.	10210290	Ziri is unintimidated.
10234436	قتل زيري ريمة.	10210339	Ziri killed Rima.
10234437	كان زيري يحبّ ريمة.	10210340	Ziri loved Rima.
10234438	كان زيري يكره ريمة.	10210341	Ziri hated Rima.
10234439	كان زيري معجبا بريمة.	10210342	Ziri liked Rima.
10234437	كان زيري يحبّ ريمة.	10210342	Ziri liked Rima.
10234440	أحبّ زيري ريمة.	10210342	Ziri liked Rima.
10234441	قدّم زيري دروسا تدعيميّة لريمة.	10210343	Ziri tutored Rima.
10234442	ضرب زيري ريمة.	10210346	Ziri hit Rima.
10234436	قتل زيري ريمة.	10210348	Ziri murdered Rima.
10234443	شاهد زيري التّلفاز.	10210374	Ziri watched TV.
10234444	تمّ توظيف زيري.	10210384	Ziri is hired.
10234444	تمّ توظيف زيري.	10210385	Ziri was hired.
10234445	لمسَ زيري ريمة.	10210393	Ziri touched Rima.
10234446	يبدو زيري أحسن.	10210395	Ziri looks better.
10234447	كان يري يحبّ الأطفال.	10210402	Ziri loved kids.
10234448	زيري يكره الحفلات.	10210411	Ziri hates parties.
10234449	تصرّف زيري بشكل سيّء.	10210414	Ziri behaves badly.
10234450	زيري يخدم الزّبائن.	10210422	Ziri is serving.
10234451	دغدغ زيري ريمة.	10210424	Ziri tickled Rima.
10234452	أُصيب زيري.	10210425	Ziri got hurt.
10234453	تعرّض زيري لإصابة.	10210425	Ziri got hurt.
10234455	صاح زيري بكلمة "قضيب".	10210434	Ziri yelled "penis."
10226123	انفجر زيري غضبا.	10210443	Ziri just snapped.
10234457	يملك زيري مالا.	10210458	Ziri has money.
10234458	كانت عند زيري سيّارة.	10210462	Ziri had pictures.
10234460	زيري بخير.	10210467	Ziri is fine.
10234461	زيري يتحرّك.	10210485	Ziri is moving.
10234462	سينتقل زيري إلى مسكن آخر.	10210485	Ziri is moving.
10234463	يسغيّر زيري مسكنه.	10210485	Ziri is moving.
10234464	بدأ زيري يبكي.	10210488	Ziri started crying.
10234465	بدأ زيري يصرخ.	10210490	Ziri started yelling.
10234467	بدأ زيري يتكلّم.	10210493	Ziri started talking.
10234467	بدأ زيري يتكلّم.	10210494	Ziri started speaking.
10234469	قدّم زيري بقشيشا لريمة.	10210504	Ziri tipped Rima.
10234470	بدأ زيري يشتكي.	10210556	Ziri started complaining.
10234471	استدار زيري.	10210565	Ziri turned around.
10234472	دار زيري للخلف.	10210565	Ziri turned around.
10234473	انعطف زيري للخلف.	10210565	Ziri turned around.
10234474	اشمأزّ زيري.	10210571	Ziri was disgusted.
10234476	كان زيري متأكّدا.	10210580	Ziri was positive.
10234477	كان زيري بخير.	10210594	Ziri was OK.
10234478	اتّخذ زيري موقفا دفاعيّا.	10210597	Ziri got defensive.
10234479	أُلقي القبض على زيري.	10210613	Ziri got caught.
10234480	تمّ القبض على زيري.	10210613	Ziri got caught.
10234481	بإمكان زيري أن يذهب.	10210625	Ziri can leave.
10234482	ذهب زيري بسرعة.	10210627	Ziri rushed away.
10234483	قال زيري شيئا.	10210632	Ziri said something.
10225678	غادر زيري.	10210638	Ziri walked away.
10226171	ذهب زيري.	10210638	Ziri walked away.
10234484	انصرف زيري.	10210638	Ziri walked away.
10234485	قبل زيري.	10210641	Ziri said yes.
10230964	دافع زيري عن نفسه.	10210646	Ziri fought back.
10234486	كان زيري هادئا.	10210650	Ziri was calm.
10234487	ثار غضب زيري.	10210659	Ziri is enraged.
10234488	كان زيري ثائرا.	10210659	Ziri is enraged.
10234489	شكر زيري ريمة.	10210668	Ziri thanked Rima.
10234490	أخذ زيري ذلك.	10210672	Ziri took that.
10230952	خرج زيري.	10210678	Ziri walked out.
10234491	زيري يحترم غيره.	10210679	Ziri is respectful.
10234492	كان زيري لطيفا.	10210685	Ziri was kind.
10225681	اختفى زيري.	10210747	Ziri has vanished.
10234493	زيري غير واع.	10210916	Ziri is unconscious.
10234494	من أطلق النّار على زيري؟	10210918	Who shot Ziri?
10234495	من أخبر زيري؟	10210919	Who told Ziri?
10234496	من ساعد زيري؟	10210920	Who helped Ziri?
10234497	من ضرب زيري؟	10210921	Who hit Ziri?
10234498	من رأى زيري؟	10210922	Who saw Ziri?
10234499	أخبر زيري الشّرطة.	10210923	Ziri told cops.
10234501	زيري من أخبرني.	10210925	Ziri told me.
10234502	كان زيري يدّخر المال.	10210926	Ziri saved money.
10234503	كان زيري مستيقظا.	10210929	Ziri was up.
10234504	كان زيري يسجّل.	10210930	Ziri was recording.
10234505	أومأ زيري بنعم.	10210935	Ziri nodded yes.
10234506	زيري ميّت.	10210936	Ziri is dead.
10234507	زيري يرتعش.	10210940	Ziri was shaking.
10234508	هاجم زيري ريمة.	10210942	Ziri attacked Rima.
10234509	أطلق زيري النّار على ريمة.	10210943	Ziri shot Rima.
10234510	أخاف زيري ريمة.	10210944	Ziri scared Rima.
10234511	أفزع زيري ريمة.	10210944	Ziri scared Rima.
10234512	طلّق زيري ريمة.	10210945	Ziri divorced Rima.
10234513	هجر زيري ريمة.	10210946	Ziri abandoned Rima.
10234514	ساعد زيري ريمة.	10210947	Ziri helped Rima.
10234515	كان زيري يعرف ريمة.	10210950	Ziri knew Rima.
10234516	تزوّج زيري بريمة.	10210952	Ziri married Rima.
10234442	ضرب زيري ريمة.	10210954	Ziri beat Rima.
10234517	هزم زيري ريمة.	10210954	Ziri beat Rima.
10234518	تعارك زيري مع ريمة.	10210955	Ziri fought Rima.
10234519	ركل زيري ريمة.	10210958	Ziri kicked Rima.
10234520	أعجب ذلك زيري.	10210960	Ziri liked it.
10234521	غادر زيري ريمة.	10210963	Ziri left Rima.
10234523	وجد زيري ريمة.	10210964	Ziri found Rima.
10234525	وقف زيري هناك.	10210970	Ziri stood there.
10234526	عاد زيري للمنزل.	10210981	Ziri got home.
10234527	صفع زيري ريمة.	10210986	Ziri slapped Rima.
10234528	خنق زيري ريمة.	10210987	Ziri strangled Rima.
10234528	خنق زيري ريمة.	10210988	Ziri smothered Rima.
10234529	أساء زيري معاملة ريمة.	10210993	Ziri abused Rima.
10234531	احتقر زيري ريمة.	10210994	Ziri belittled Rima.
